Spelling; nchar; LogFreq_Zipf; DomPoS
kinda; 5; 3.83; noun
whitehall; 9; 3.83; name
rspca; 5; 3.83; name
leigh; 5; 3.83; name
lou; 3; 3.83; name
beth; 4; 3.83; name
vikings; 7; 3.83; name
moorcroft; 9; 3.83; name
mohammed; 8; 3.83; name
tottenham; 9; 3.82; name
barclays; 8; 3.82; name
hilary; 6; 3.82; name
assad; 5; 3.82; name
kieran; 6; 3.82; name
sian; 4; 3.82; name
dover; 5; 3.82; name
munster; 7; 3.82; name
saudi; 5; 3.82; name
saxon; 5; 3.82; name
a&e; 3; 3.82; name
bedroomed; 9; 3.82; adjective
turkish; 7; 3.82; adjective
martha; 6; 3.82; name
glastonbury; 11; 3.81; name
texas; 5; 3.81; name
melanie; 7; 3.81; name
marion; 6; 3.81; name
ish; 3; 3.81; noun
carrie; 6; 3.81; name
helmand; 7; 3.81; name
dah; 3; 3.81; noun
merkel; 6; 3.81; name
glenn; 5; 3.81; name
kyle; 4; 3.81; name
reid; 4; 3.81; name
maguire; 7; 3.81; name
angeles; 7; 3.81; name
louie; 5; 3.81; name
theo; 4; 3.8; name
jenkins; 7; 3.8; name
shropshire; 10; 3.8; name
arabia; 6; 3.8; name
yemen; 5; 3.8; name
sdlp; 4; 3.8; name
billie; 6; 3.8; name
cor; 3; 3.8; name
frances; 7; 3.8; name
melissa; 7; 3.8; name
sri; 3; 3.8; name
fletcher; 8; 3.8; name
richards; 8; 3.8; name
pakistani; 9; 3.8; name
hugo; 4; 3.8; name
o'brien; 7; 3.8; name
anglesey; 8; 3.8; name
ferguson; 8; 3.79; name
isaac; 5; 3.79; name
beckham; 7; 3.79; name
carlisle; 8; 3.79; name
mubarak; 7; 3.79; name
peterborough; 12; 3.79; name
michel; 6; 3.79; name
burnley; 7; 3.79; name
clarice; 7; 3.79; name
claude; 6; 3.79; name
lorraine; 8; 3.79; name
ing; 3; 3.79; noun
cairo; 5; 3.78; name
mia; 3; 3.78; name
vietnam; 7; 3.78; name
byrne; 5; 3.78; name
milton; 6; 3.78; name
shirl; 5; 3.78; name
tess; 4; 3.78; name
kirsten; 7; 3.78; name
leicestershire; 14; 3.78; name
wight; 5; 3.78; name
nazis; 5; 3.78; name
gimme; 5; 3.78; name
boing; 5; 3.78; noun
leinster; 8; 3.78; name
swedish; 7; 3.78; adjective
jules; 5; 3.78; name
savile; 6; 3.78; name
ukip; 4; 3.78; name
bev; 3; 3.77; name
gillian; 7; 3.77; name
sylvia; 6; 3.77; name
virginia; 8; 3.77; name
warwick; 7; 3.77; name
jessie; 6; 3.77; name
hastings; 8; 3.77; name
josie; 5; 3.77; name
derry; 5; 3.77; name
deborah; 7; 3.77; name
joanne; 6; 3.77; name
nev; 3; 3.77; name
pamela; 6; 3.77; name
thai; 4; 3.77; name
amazon; 6; 3.77; name
doris; 5; 3.77; name
justine; 7; 3.77; name
ahhh; 4; 3.77; name
sid; 3; 3.77; name
conor; 5; 3.77; name
cathy; 5; 3.77; name
thailand; 8; 3.77; name
imogen; 6; 3.77; name
leonard; 7; 3.77; name
yogo; 4; 3.77; noun
masood; 6; 3.77; name
lindsay; 7; 3.76; name
boston; 6; 3.76; name
rbs; 3; 3.76; name
benjamin; 8; 3.76; name
northampton; 11; 3.76; name
samantha; 8; 3.76; name
gus; 3; 3.76; name
haiti; 5; 3.76; name
ukraine; 7; 3.76; name
herbert; 7; 3.76; name
igglepiggle; 11; 3.76; name
erin; 4; 3.76; name
goin; 4; 3.76; noun
andre; 5; 3.76; name
eliot; 5; 3.76; name
arnold; 6; 3.76; name
penelope; 8; 3.76; name
ellis; 5; 3.76; name
stevens; 7; 3.76; name
audrey; 6; 3.76; name
hamas; 5; 3.76; name
antonio; 7; 3.76; name
esther; 6; 3.76; name
oxfordshire; 11; 3.76; name
coulson; 7; 3.76; name
henderson; 9; 3.76; name
caesar; 6; 3.76; name
ryder; 5; 3.75; name
catholics; 9; 3.75; name
blake; 5; 3.75; name
nobel; 5; 3.75; name
hendry; 6; 3.75; name
tyrone; 6; 3.75; name
europeans; 9; 3.75; name
las; 3; 3.75; name
leonardo; 8; 3.75; name
hms; 3; 3.75; name
teddington; 10; 3.75; name
mexican; 7; 3.75; adjective
marilyn; 7; 3.75; name
mcdonald; 8; 3.75; name
suzanne; 7; 3.75; name
elton; 5; 3.75; name
chuggington; 11; 3.75; name
nadal; 5; 3.75; name
carwyn; 6; 3.75; name
tripoli; 7; 3.75; name
royce; 5; 3.75; name
austria; 7; 3.74; name
eurovision; 10; 3.74; name
benny; 5; 3.74; name
oui; 3; 3.74; name
indians; 7; 3.74; name
milly; 5; 3.74; name
patricia; 8; 3.74; name
portuguese; 10; 3.74; name
natasha; 7; 3.74; name
jupiter; 7; 3.74; name
christina; 9; 3.74; name
gove; 4; 3.74; name
abu; 3; 3.74; name
leanne; 6; 3.74; name
dunlop; 6; 3.74; name
yvonne; 6; 3.74; name
connie; 6; 3.74; name
damien; 6; 3.73; name
apollo; 6; 3.73; name
olly; 4; 3.73; name
doug; 4; 3.73; name
mcguinness; 10; 3.73; name
darlin; 6; 3.73; noun
webb; 4; 3.73; name
putin; 5; 3.73; name
creme; 5; 3.73; noun
hev; 3; 3.73; name
morrison; 8; 3.73; name
quinn; 5; 3.73; name
perth; 5; 3.73; name
tokyo; 5; 3.73; name
disney; 6; 3.73; name
lancaster; 9; 3.73; name
bahrain; 7; 3.73; name
carmen; 6; 3.73; name
nigeria; 7; 3.73; name
pembrokeshire; 13; 3.73; name
osama; 5; 3.73; name
dudley; 6; 3.72; name
nikki; 5; 3.72; name
torquay; 7; 3.72; name
der; 3; 3.72; noun
stirling; 8; 3.72; name
barnes; 6; 3.72; name
vicki; 5; 3.72; name
aargh; 5; 3.72; name
jimmi; 5; 3.72; name
madrid; 6; 3.72; name
southend; 8; 3.72; name
carlos; 6; 3.72; name
laa; 3; 3.72; name
aidan; 5; 3.72; name
muhammad; 8; 3.72; name
susie; 5; 3.72; name
thunderball; 11; 3.72; name
brett; 5; 3.72; name
cox; 3; 3.71; name
eden; 4; 3.71; name
farah; 5; 3.71; name
mimi; 4; 3.71; name
palestinians; 12; 3.71; name
tardis; 6; 3.71; name
tate; 4; 3.71; name
lorna; 5; 3.71; name
selby; 5; 3.71; name
spence; 6; 3.71; name
gloucester; 10; 3.71; name
shetland; 8; 3.71; name
leslie; 6; 3.71; name
riverseafingal; 14; 3.71; name
dubai; 5; 3.71; name
martyn; 6; 3.71; name
korean; 6; 3.71; adjective
richie; 6; 3.71; name
branning; 8; 3.71; name
gloria; 6; 3.71; name
lanka; 5; 3.7; name
jen; 3; 3.7; name
willy; 5; 3.7; name
mandela; 7; 3.7; name
mario; 5; 3.7; name
bruv; 4; 3.7; noun
christie; 8; 3.7; name
stan; 4; 3.7; name
charlton; 8; 3.7; name
hardtalk; 8; 3.7; name
sherlock; 8; 3.7; name
tamwar; 6; 3.7; name
giles; 5; 3.7; name
rochdale; 8; 3.7; name
thomson; 7; 3.7; name
walsh; 5; 3.7; name
lionel; 6; 3.7; name
vienna; 6; 3.7; name
cannae; 6; 3.7; verb
ned; 3; 3.7; name
shaw; 4; 3.7; name
northumberland; 14; 3.7; name
dixon; 5; 3.7; name
francisco; 9; 3.7; name
tunisia; 7; 3.69; name
brenda; 6; 3.69; name
inverness; 9; 3.69; name
vera; 4; 3.69; name
beethoven; 9; 3.69; name
pom; 3; 3.69; noun
norris; 6; 3.69; name
ferrari; 7; 3.69; name
geoffrey; 8; 3.69; name
macdonald; 9; 3.69; name
joshua; 6; 3.69; name
monica; 6; 3.69; name
reg; 3; 3.69; name
broadway; 8; 3.69; name
oldham; 6; 3.69; name
luton; 5; 3.68; name
lydia; 5; 3.68; name
casey; 5; 3.68; name
ernie; 5; 3.68; name
hillsborough; 12; 3.68; name
gwen; 4; 3.68; name
colchester; 10; 3.68; name
allan; 5; 3.68; name
doin; 4; 3.68; noun
neville; 7; 3.68; name
valerie; 7; 3.68; name
irene; 5; 3.68; name
nottinghamshire; 15; 3.68; name
cuba; 4; 3.68; name
hertfordshire; 13; 3.68; name
guernsey; 8; 3.68; name
floyd; 5; 3.68; name
beale; 5; 3.68; name
poole; 5; 3.68; name
piplings; 8; 3.68; name
ronan; 5; 3.68; name
yer; 3; 3.68; noun
phillip; 7; 3.68; name
winnie; 6; 3.68; name
norwegian; 9; 3.68; adjective
oof; 3; 3.67; name
niall; 5; 3.67; name
picasso; 7; 3.67; name
falklands; 9; 3.67; name
antrim; 6; 3.67; name
hayes; 5; 3.67; name
milan; 5; 3.67; name
bryan; 5; 3.67; name
sasha; 5; 3.67; name
jose; 4; 3.67; name
chile; 5; 3.67; name
countryfile; 11; 3.67; name
freya; 5; 3.67; name
hereford; 8; 3.67; name
leah; 4; 3.67; name
czech; 5; 3.67; adjective
eugh; 4; 3.67; noun
carole; 6; 3.67; name
annabel; 7; 3.66; name
cbbc; 4; 3.66; name
watford; 7; 3.66; name
everton; 7; 3.66; name
gerald; 6; 3.66; name
scunthorpe; 10; 3.66; name
bentley; 7; 3.66; name
alf; 3; 3.66; name
angie; 5; 3.66; name
pow; 3; 3.66; noun
walford; 7; 3.66; name
strauss; 7; 3.66; name
berlusconi; 10; 3.66; name
kathy; 5; 3.66; name
fifa; 4; 3.66; name
georgie; 7; 3.66; name
goldie; 6; 3.66; name
einstein; 8; 3.66; name
bernie; 6; 3.65; name
cecil; 5; 3.65; name
garry; 5; 3.65; name
trubble; 7; 3.65; name
hanson; 6; 3.65; name
nicolas; 7; 3.65; name
ritchie; 7; 3.65; name
wrexham; 7; 3.65; name
costa; 5; 3.65; name
denis; 5; 3.65; name
nasa; 4; 3.65; name
nixon; 5; 3.65; name
frederick; 9; 3.65; name
rodney; 6; 3.65; name
gonnae; 6; 3.65; adjective
benghazi; 8; 3.65; name
hoy; 3; 3.65; name
raggles; 7; 3.65; name
yee; 3; 3.65; name
vlad; 4; 3.65; name
nat; 3; 3.65; name
cia; 3; 3.65; name
israelis; 8; 3.65; name
mervyn; 6; 3.65; name
vaughan; 7; 3.65; name
rotherham; 9; 3.65; name
aaargh; 6; 3.65; name
rudi; 4; 3.65; name
croydon; 7; 3.65; name
burma; 5; 3.65; name
gregory; 7; 3.65; name
guinness; 8; 3.65; name
leaderboard; 11; 3.65; noun
mccartney; 9; 3.65; name
scarborough; 11; 3.65; name
griffiths; 9; 3.64; name
itv; 3; 3.64; name
keynes; 6; 3.64; name
djokovic; 8; 3.64; name
scotty; 6; 3.64; name
worcestershire; 14; 3.64; name
rogers; 6; 3.64; name
danish; 6; 3.64; adjective
bryn; 4; 3.64; name
ingrid; 6; 3.64; name
kimberley; 9; 3.64; name
mogo; 4; 3.64; name
damascus; 8; 3.64; name
ivan; 4; 3.64; name
diego; 5; 3.64; name
gcse; 4; 3.64; name
hanssen; 7; 3.64; name
maddy; 5; 3.64; name
rastamouse; 10; 3.64; name
zach; 4; 3.64; name
adele; 5; 3.64; name
moosh; 5; 3.64; name
ooooh; 5; 3.64; name
ewan; 4; 3.64; name
hillary; 7; 3.64; name
hyde; 4; 3.64; name
somalia; 7; 3.64; name
afia; 4; 3.63; name
baba; 4; 3.63; name
iranian; 7; 3.63; adjective
melbourne; 9; 3.63; name
agnes; 5; 3.63; name
egyptians; 9; 3.63; name
alexandra; 9; 3.63; name
mmmm; 4; 3.63; name
g20; 3; 3.63; name
gaz; 3; 3.63; name
zimbabwe; 8; 3.63; name
pontipines; 10; 3.63; name
c'est; 5; 3.63; adjective
benedict; 8; 3.63; name
davidson; 8; 3.63; name
everest; 7; 3.63; name
greenwich; 9; 3.63; name
gibson; 6; 3.63; name
jayne; 5; 3.63; name
wilkinson; 9; 3.63; name
camelot; 7; 3.62; name
aled; 4; 3.62; name
mandelson; 9; 3.62; name
severn; 6; 3.62; name
shannon; 7; 3.62; name
libby; 5; 3.62; name
usain; 5; 3.62; name
vladimir; 8; 3.62; name
wagner; 6; 3.62; name
robson; 6; 3.62; name
antony; 6; 3.62; name
livingstone; 11; 3.62; name
percy; 5; 3.62; name
fulham; 6; 3.62; name
carlton; 7; 3.62; name
ness; 4; 3.62; name
damian; 6; 3.62; name
qpr; 3; 3.62; name
wedgwood; 8; 3.62; name
brandon; 7; 3.62; name
chapman; 7; 3.62; name
gail; 4; 3.62; name
outta; 5; 3.62; noun
austrian; 8; 3.62; adjective
crawley; 7; 3.62; name
doreen; 6; 3.61; name
newsround; 9; 3.61; name
hiv; 3; 3.61; name
brazilian; 9; 3.61; adjective
britannia; 9; 3.61; name
merseyside; 10; 3.61; name
stockport; 9; 3.61; name
shhh; 4; 3.61; noun
bella; 5; 3.61; name
reagan; 6; 3.61; name
saddam; 6; 3.61; name
australians; 11; 3.61; name
lexi; 4; 3.61; name
tiddlers; 8; 3.61; noun
austen; 6; 3.61; name
shrewsbury; 10; 3.61; name
cowell; 6; 3.61; name
hawaii; 6; 3.61; name
mack; 4; 3.61; name
wolverhampton; 13; 3.61; name
phill; 5; 3.61; name
halifax; 7; 3.61; name
kai; 3; 3.61; name
motherwell; 10; 3.61; name
sha; 3; 3.61; verb
belgian; 7; 3.61; adjective
middleton; 9; 3.61; name
jedward; 7; 3.6; name
maurice; 7; 3.6; name
beyonce; 7; 3.6; name
megrahi; 7; 3.6; name
lang; 4; 3.6; name
fran; 4; 3.6; name
gcses; 5; 3.6; noun
cotswolds; 9; 3.6; name
tyson; 5; 3.6; name
lamont; 6; 3.6; name
alaska; 6; 3.6; name
cyprus; 6; 3.6; name
yous; 4; 3.6; adjective
amira; 5; 3.6; name
mozart; 6; 3.6; name
tilly; 5; 3.6; name
evelyn; 6; 3.6; name
fbi; 3; 3.6; name
huhne; 5; 3.6; name
swinney; 7; 3.6; name
vernon; 6; 3.6; name
houston; 7; 3.6; name
harman; 6; 3.6; name
mikey; 5; 3.6; name
scotsman; 8; 3.6; name
uni; 3; 3.6; noun
nothin; 6; 3.6; noun
macbeth; 7; 3.6; name
tembe; 5; 3.6; name
amelia; 6; 3.59; name
b&b; 3; 3.59; name
ecb; 3; 3.59; name
helens; 6; 3.59; name
eva; 3; 3.59; name
mi5; 3; 3.59; name
longleat; 8; 3.59; name
wha; 3; 3.59; name
winchester; 10; 3.59; name
hudson; 6; 3.59; name
jesse; 5; 3.59; name
englishman; 10; 3.59; name
warwickshire; 12; 3.59; name
nav; 3; 3.59; noun
alec; 4; 3.59; name
kilmarnock; 10; 3.59; name
bskyb; 5; 3.59; name
finn; 4; 3.59; name
trafalgar; 9; 3.59; name
marty; 5; 3.59; name
ashton; 6; 3.59; name
dara; 4; 3.59; name
bertie; 6; 3.59; name
hartlepool; 10; 3.59; name
lester; 6; 3.59; name
manhattan; 9; 3.59; name
prescott; 8; 3.59; name
vatican; 7; 3.59; name
pum; 3; 3.59; noun
nicki; 5; 3.59; name
albion; 6; 3.58; name
georgina; 8; 3.58; name
stratford; 9; 3.58; name
sudan; 5; 3.58; name
nae; 3; 3.58; noun
gigglebiz; 9; 3.58; name
kabul; 5; 3.58; name
clint; 5; 3.58; name
carr; 4; 3.58; name
mercedes; 8; 3.58; name
stig; 4; 3.58; name
bangladesh; 10; 3.58; name
barby; 5; 3.58; name
gregg; 5; 3.58; name
avon; 4; 3.58; name
oscars; 6; 3.58; name
sinclair; 8; 3.58; name
wakefield; 9; 3.58; name
euromillions; 12; 3.58; noun
laurie; 6; 3.58; name
annette; 7; 3.58; name
serrell; 7; 3.58; name
elliott; 7; 3.58; name
pennines; 8; 3.58; name
alesha; 6; 3.58; name
indonesia; 9; 3.58; name
sullivan; 8; 3.58; name
wyn; 3; 3.58; name
francine; 8; 3.58; name
panzee; 6; 3.58; name
westwood; 8; 3.58; name
o'neill; 7; 3.57; name
bangor; 6; 3.57; name
tis; 3; 3.57; unclassified
fergus; 6; 3.57; name
millie; 6; 3.57; name
britons; 7; 3.57; name
pearson; 7; 3.57; name
wahey; 5; 3.57; name
gerard; 6; 3.57; name
munich; 6; 3.57; name
lansley; 7; 3.57; name
millwall; 8; 3.57; name
moses; 5; 3.57; name
pierre; 6; 3.57; name
carroll; 7; 3.57; name
janice; 6; 3.57; name
mowgli; 6; 3.57; name
armagh; 6; 3.57; name
kurt; 4; 3.57; name
tyne; 4; 3.57; name
weston; 6; 3.57; name
johny; 5; 3.57; name
bom; 3; 3.57; noun
miriam; 6; 3.57; name
delhi; 5; 3.56; name
ernest; 6; 3.56; name
pui; 3; 3.56; name
que; 3; 3.56; noun
franklin; 8; 3.56; name
siobhan; 7; 3.56; name
hussein; 7; 3.56; name
jacques; 7; 3.56; name
clarkson; 8; 3.56; name
bridget; 7; 3.56; name
hup; 3; 3.56; noun
singh; 5; 3.56; name
wesley; 6; 3.56; name
hungary; 7; 3.56; name
hankey; 6; 3.56; name
africans; 8; 3.56; name
laurence; 8; 3.56; name
reggie; 6; 3.56; name
orkney; 6; 3.56; name
ethiopia; 8; 3.56; name
atkins; 6; 3.55; name
kirk; 4; 3.55; name
rees; 4; 3.55; name
doyle; 5; 3.55; name
o'shea; 6; 3.55; name
rebekah; 7; 3.55; name
trafford; 8; 3.55; name
sutton; 6; 3.55; name
jeffrey; 7; 3.55; name
eee; 3; 3.55; name
eurgh; 5; 3.55; noun
guv; 3; 3.55; name
renewables; 10; 3.55; noun
buloo; 5; 3.55; noun
camilla; 7; 3.55; name
ahmed; 5; 3.55; name
bronte; 6; 3.55; name
naw; 3; 3.55; name
ashcroft; 8; 3.55; name
brady; 5; 3.55; name
spl; 3; 3.55; name
finland; 7; 3.55; name
jac; 3; 3.55; name
saturn; 6; 3.55; name
tessa; 5; 3.55; name
bnp; 3; 3.55; name
sampson; 7; 3.55; name
antarctica; 10; 3.55; name
detroit; 7; 3.55; name
cinderella; 10; 3.55; name
nile; 4; 3.55; name
jude; 4; 3.54; name
ziggy; 5; 3.54; name
lynne; 5; 3.54; name
parkinson; 9; 3.54; name
ramsay; 6; 3.54; name
aussie; 6; 3.54; name
cromwell; 8; 3.54; name
bafta; 5; 3.54; name
beswick; 7; 3.54; name
jew; 3; 3.54; name
byron; 5; 3.54; name
junhui; 6; 3.54; name
salisbury; 9; 3.54; name
caitlin; 7; 3.54; name
eton; 4; 3.54; name
stace; 5; 3.54; name
ninki; 5; 3.54; name
congo; 5; 3.54; name
evie; 4; 3.54; name
matthews; 8; 3.54; name
msps; 4; 3.54; noun
kelvin; 6; 3.54; name
rufus; 5; 3.54; name
amsterdam; 9; 3.53; name
barbie; 6; 3.53; name
buckinghamshire; 15; 3.53; name
claudia; 7; 3.53; name
frenchman; 9; 3.53; name
kingston; 8; 3.53; name
iraqi; 5; 3.53; adjective
tara; 4; 3.53; name
berkshire; 9; 3.53; name
comin; 5; 3.53; verb
heidi; 5; 3.53; name
johann; 6; 3.53; name
abby; 4; 3.53; name
brit; 4; 3.53; name
hannibal; 8; 3.53; name
toyota; 6; 3.53; name
lalique; 7; 3.53; name
londoners; 9; 3.53; name
montgomery; 10; 3.53; name
webber; 6; 3.53; name
sadie; 5; 3.53; name
charleston; 10; 3.53; name
bellamy; 7; 3.53; name
tombliboos; 10; 3.53; name
dracula; 7; 3.53; name
luther; 6; 3.53; name
teresa; 6; 3.53; name
conrad; 6; 3.53; name
galloway; 8; 3.53; name
horace; 6; 3.53; name
lambert; 7; 3.53; name
barnet; 6; 3.52; name
celia; 5; 3.52; name
hibs; 4; 3.52; noun
humphrey; 8; 3.52; name
stevenage; 9; 3.52; name
edwin; 5; 3.52; name
ennis; 5; 3.52; name
stalin; 6; 3.52; name
fernando; 8; 3.52; name
hilda; 5; 3.52; name
nash; 4; 3.52; name
sweeney; 7; 3.52; name
twickenham; 10; 3.52; name
johnnie; 7; 3.52; name
noah; 4; 3.52; name
norton; 6; 3.52; name
dallas; 6; 3.52; name
mirren; 6; 3.52; name
forsyth; 7; 3.52; name
hans; 4; 3.52; name
bmw; 3; 3.52; name
dvds; 4; 3.52; noun
roland; 6; 3.52; name
youse; 5; 3.52; noun
cambridgeshire; 14; 3.51; name
zac; 3; 3.51; name
bedford; 7; 3.51; name
boyle; 5; 3.51; name
dartmoor; 8; 3.51; name
kev; 3; 3.51; name
pippa; 5; 3.51; name
hollins; 7; 3.51; name
stevenson; 9; 3.51; name
pitt; 4; 3.51; name
balamory; 8; 3.51; name
jacqueline; 10; 3.51; name
monet; 5; 3.51; name
abraham; 7; 3.51; name
arlene; 6; 3.51; name
hutton; 6; 3.51; name
croatia; 7; 3.51; name
lloyds; 6; 3.51; name
vip; 3; 3.51; name
carly; 5; 3.51; name
fermanagh; 9; 3.51; name
harlow; 6; 3.51; name
margie; 6; 3.51; name
rachael; 7; 3.51; name
uganda; 6; 3.51; name
britney; 7; 3.51; name
aaaah; 5; 3.51; noun
brom; 4; 3.51; name
geordie; 7; 3.51; name
jamaican; 8; 3.51; adjective
miami; 5; 3.51; name
presley; 7; 3.51; name
copenhagen; 10; 3.51; name
jennie; 6; 3.51; name
maxwell; 7; 3.51; name
abney; 5; 3.51; name
darlington; 10; 3.51; name
chrissie; 8; 3.5; name
donegal; 7; 3.5; name
mackenzie; 9; 3.5; name
rafael; 6; 3.5; name
weymouth; 8; 3.5; name
glamorgan; 9; 3.5; name
newman; 6; 3.5; name
notts; 5; 3.5; name
bing; 4; 3.5; name
mcilroy; 7; 3.5; name
johnston; 8; 3.5; name
rico; 4; 3.5; name
trish; 5; 3.5; name
yoko; 4; 3.5; name
o'connor; 8; 3.5; name
moi; 3; 3.5; unclassified
nadine; 6; 3.5; name
skye; 4; 3.5; name
kerr; 4; 3.5; name
hungarian; 9; 3.5; adjective
wellies; 7; 3.5; noun
wycombe; 7; 3.5; name
alun; 4; 3.5; name
edith; 5; 3.5; name
juan; 4; 3.5; name
noo; 3; 3.5; noun
yasmin; 6; 3.5; name
baghdad; 7; 3.5; name
lara; 4; 3.5; name
mic; 3; 3.5; noun
och; 3; 3.5; name
paterson; 8; 3.5; name
romania; 7; 3.5; name
katrina; 7; 3.49; name
walton; 6; 3.49; name
dawson; 6; 3.49; name
deek; 4; 3.49; name
freud; 5; 3.49; name
hodgson; 7; 3.49; name
tres; 4; 3.49; verb
microsoft; 9; 3.49; name
yusef; 5; 3.49; name
bien; 4; 3.49; noun
clara; 5; 3.49; name
isabella; 8; 3.49; name
snowdonia; 9; 3.49; name
stefan; 6; 3.49; name
holby; 5; 3.49; name
kathryn; 7; 3.49; name
pienaar; 7; 3.49; name
welshman; 8; 3.49; name
brent; 5; 3.49; name
beatrice; 8; 3.49; name
hilton; 6; 3.49; name
jls; 3; 3.49; name
kane; 4; 3.49; name
cyril; 5; 3.49; name
kerwhizz; 8; 3.49; name
mlas; 4; 3.49; noun
carey; 5; 3.49; name
torres; 6; 3.49; name
cadbury; 7; 3.49; name
crewe; 5; 3.49; name
greene; 6; 3.48; name
ferdinand; 9; 3.48; name
johnstone; 9; 3.48; name
northamptonshire; 16; 3.48; name
dai; 3; 3.48; name
juno; 4; 3.48; name
llanelli; 8; 3.48; name
matilda; 7; 3.48; name
pearce; 6; 3.48; name
bieber; 6; 3.48; name
edgar; 5; 3.48; name
fleming; 7; 3.48; name
madison; 7; 3.48; name
lawson; 6; 3.48; name
dagenham; 8; 3.48; name
delia; 5; 3.48; name
brooke; 6; 3.48; name
serena; 6; 3.48; name
artem; 5; 3.48; name
stonehenge; 10; 3.48; name
chelsee; 7; 3.48; name
declan; 6; 3.48; name
kathleen; 8; 3.48; name
kris; 4; 3.48; name
aiden; 5; 3.47; name
herefordshire; 13; 3.47; name
blanc; 5; 3.47; name
coe; 3; 3.47; name
lookin; 6; 3.47; verb
harrogate; 9; 3.47; name
lebanon; 7; 3.47; name
carson; 6; 3.47; name
londonderry; 11; 3.47; name
brodie; 6; 3.47; name
oot; 3; 3.47; noun
marjorie; 8; 3.47; name
duffy; 5; 3.47; name
mas; 3; 3.47; name
scandinavian; 12; 3.47; adjective
chugger; 7; 3.47; noun
elizabethan; 11; 3.47; name
yeovil; 6; 3.47; name
carla; 5; 3.47; name
mississippi; 11; 3.47; name
sonia; 5; 3.47; name
sicily; 6; 3.47; name
walsall; 7; 3.47; name
daryl; 5; 3.46; name
arizona; 7; 3.46; name
logan; 5; 3.46; name
est; 3; 3.46; noun
helena; 6; 3.46; name
huw; 3; 3.46; name
mona; 4; 3.46; name
portland; 8; 3.46; name
loretta; 7; 3.46; name
slater; 6; 3.46; name
carlo; 5; 3.46; name
ethan; 5; 3.46; name
gerrard; 7; 3.46; name
muffy; 5; 3.46; name
travis; 6; 3.46; name
beverley; 8; 3.46; name
ivor; 4; 3.46; name
macmillan; 9; 3.46; name
tunbridge; 9; 3.46; name
mitch; 5; 3.46; name
vous; 4; 3.46; adjective
baxter; 6; 3.46; name
fabio; 5; 3.46; name
kara; 4; 3.46; name
ninky; 5; 3.46; name
powys; 5; 3.46; name
solomon; 7; 3.46; name
voltar; 6; 3.46; name
wilde; 5; 3.46; name
zingzilla; 9; 3.46; name
gobstop; 7; 3.46; name
sheridan; 8; 3.46; name
bert; 4; 3.46; name
lockerbie; 9; 3.46; name
cassidy; 7; 3.46; name
gillingham; 10; 3.46; name
barlow; 6; 3.46; name
tomas; 5; 3.46; name
coleman; 7; 3.45; name
s4c; 3; 3.45; name
mecca; 5; 3.45; name
nolan; 5; 3.45; name
nonk; 4; 3.45; name
abigail; 7; 3.45; name
mon; 3; 3.45; name
rhodes; 6; 3.45; name
darcy; 5; 3.45; name
ribbit; 6; 3.45; noun
anglican; 8; 3.45; adjective
orleans; 7; 3.45; name
lovin; 5; 3.45; noun
ashleigh; 8; 3.45; name
normans; 7; 3.45; name
quentin; 7; 3.45; name
reynolds; 8; 3.45; name
sidney; 6; 3.45; name
tastic; 6; 3.45; adjective
koko; 4; 3.45; name
jenna; 5; 3.45; name
knox; 4; 3.45; name
marvin; 6; 3.45; name
dougie; 6; 3.45; name
eastbourne; 10; 3.45; name
leighton; 8; 3.45; name
atchoo; 6; 3.45; name
barnett; 7; 3.45; name
brewster; 8; 3.44; name
cuban; 5; 3.44; adjective
evan; 4; 3.44; name
ives; 4; 3.44; name
kamil; 5; 3.44; name
chantelle; 9; 3.44; name
francesca; 9; 3.44; name
oakley; 6; 3.44; name
sainsbury; 9; 3.44; name
sinatra; 7; 3.44; name
talkin; 6; 3.44; verb
jeanette; 8; 3.44; name
micky; 5; 3.44; name
ordinated; 9; 3.44; verb
carolyn; 7; 3.44; name
humphreys; 9; 3.44; name
yacki; 5; 3.44; name
chisnall; 8; 3.44; name
crawford; 8; 3.44; name
elgar; 5; 3.44; name
hodge; 5; 3.44; name
jacqui; 6; 3.44; name
stafford; 8; 3.44; name
harley; 6; 3.44; name
roosevelt; 9; 3.44; name
tristan; 7; 3.44; name
bedfordshire; 12; 3.44; name
kitchen\/diner; 14; 3.44; noun
saunders; 8; 3.44; name
stephenson; 10; 3.44; name
burt; 4; 3.44; name
gatwick; 7; 3.44; name
olympian; 8; 3.44; adjective
wye; 3; 3.44; name
courtney; 8; 3.44; name
hallowe'en; 10; 3.44; name
ola; 3; 3.44; name
sven; 4; 3.44; name
gettin; 6; 3.44; verb
hattie; 6; 3.44; name
madagascar; 10; 3.44; name
merthyr; 7; 3.44; name
nicholson; 9; 3.43; name
omar; 4; 3.43; name
lisbon; 6; 3.43; name
frankenstein; 12; 3.43; name
mainwaring; 10; 3.43; name
willis; 6; 3.43; name
richmond; 8; 3.43; name
teletubbies; 11; 3.43; name
abbott; 6; 3.43; name
dilhan; 6; 3.43; name
lindsey; 7; 3.43; name
malta; 5; 3.43; name
yates; 5; 3.43; name
carolina; 8; 3.43; name
dow; 3; 3.43; name
khadie; 6; 3.43; name
malone; 6; 3.43; name
brittany; 8; 3.43; name
lowe; 4; 3.43; name
mccarthy; 8; 3.43; name
